Category,Source,Title,Content Summary,URL,Date of Publication
Deportes,La Jornada,"Participar no es suficiente, intentaremos ganar el torneo, asegura Jimmy Lozano","Cuando se habla de futbol en la Copa América, México está lejos de aquel impacto que dejó en su debut en Ecuador 1993, cuando fue subcampeón de este torneo en la fi-nal contra Argentina con jugadores como Hugo Sánchez, Jorge Campos y Luis Roberto Alves Zague. Más de 30 años después se ha borrado su imagen competitiva ante las grandes potencias de Conmebol.",https://www.jornada.com.mx/2024/06/22/deportes/a09n1dep?partner=rss,22/06/24
Deportes,La Jornada,"“Terrorismo islamita”, principal preocupación de cara a París 2024","París. El terrorismo es la principal preocupación de seguridad antes de los próximos Juegos Olímpicos de París, dijo ayer el jefe de la policía de la capital francesa, Laurent Nunez.",https://www.jornada.com.mx/2024/06/22/deportes/a11n2dep?partner=rss,22/06/24
Deportes,La Jornada,"Tras 85 años, Bauer bate récord con 19 ponches en nueve entradas","El estadunidense Trevor Bauer aún navega entre la gloria y la polémica. Quien fuera uno de los lanzadores más talentosos en años recientes en la Grandes Ligas de Beisbol de Estados Unidos, ahora recaló hace unos meses en México para revalidar su capacidad y lo ha hecho al imponer un nuevo récord de ponches en un partido de nueve entradas.",https://www.jornada.com.mx/2024/06/22/deportes/a27n2dep?partner=rss,22/06/24
Deportes,La Jornada,Arqueros tricolores caminan con firmeza a JO,"El deporte mexicano da pasos firmes cuando casi falta un mes para los Juegos Olímpicos. La experimentada Alejandra Valencia ha sido la guía de los arqueros tricolores y ahora junto con Matías Grande, uno de los jóvenes talentos, buscará la presea de bronce en la modalidad de equipo mixto en la Copa del Mundo de Antalya, Turquía.",https://www.jornada.com.mx/2024/06/22/deportes/a11n1dep?partner=rss,22/06/24
Deportes,La Jornada,Divino Espinoza noquea en sólo cuatro asaltos y retiene título de la OMB,"En la búsqueda de un triunfo que lo confirmara como monarca, Rafael Divino Espinoza demostró su capacidad apenas en un par de episodios y retuvo con éxito el título mundial de peso pluma de la Organización Mundial de Boxeo (OMB) al noquear en el cuarto asalto a Sergio Chirino Sánchez.",https://www.jornada.com.mx/2024/06/22/deportes/a27n1dep?partner=rss,22/06/24
Deportes,La Jornada,Ucrania remonta y se mantiene viva; derrota 2-1 a Eslovaquia,"Gracias a un gol de Roman Yaremchuk, Ucrania logró remon-tar para vencer 2-1 a Eslovaquia ayer en Düsseldorf, con lo que mantiene las esperanzas de clasificar a octavos de final de la Eurocopa 2024 de Alemania.",https://www.jornada.com.mx/2024/06/22/deportes/a10n1dep?partner=rss,22/06/24
Deportes,La Jornada,Fiesta en Boston,"Los Celtics celebraron ayer con miles de aficionados su campeonato número 18 de la NBA en un colorido desfile por las calles de Boston sobre los llamados duck boats (vehículos anfibios para turismo). Tras vencer en las finales a los Mavericks de Dallas luego de cinco encuentros, la franquicia se coronó el pasado lunes y superó a los Lakers de Los Ángeles con la mayor cantidad de títulos en la historia de la liga. La estrella Jayson Tatum lideró el festejo.",https://www.jornada.com.mx/2024/06/22/deportes/a11n4dep?partner=rss,22/06/24
Deportes,La Jornada,Alexia Putellas reivindica la lucha del futbol femenil,"Desde la parte más alta de las gradas de un ruedo, Alexia Putellas, jugadora del Barcelona, desciende por unas escaleras de cemento con la cara en alto y una sonrisa intermitente que delata su entusiasmo. La primera jugadora en ganar dos veces el Balón de Oro (2021-2022) es recibida entre gritos y aplausos por decenas de infantes que aguardan su descenso a una arena con olor a establo, pe-ro que por esta ocasión se convirtió en una cancha de futbol.",https://www.jornada.com.mx/2024/06/22/deportes/a10n2dep?partner=rss,22/06/24
Economía,La Jornada,"Gradual, el regreso de inspectores a plantas en Michoacán: Ken Salazar","El embajador estadunidense, Ken Salazar, advirtió ayer que su gobierno sólo estará satisfecho cuando haya condiciones de seguridad para que su personal reanude las inspecciones de aguacate y mango en Michoacán, y hasta que eso suceda se mantendrán las restricciones para su importación a Estados Unidos.",https://www.jornada.com.mx/2024/06/22/economia/016n1eco?partner=rss,22/06/24
Economía,La Jornada,Slim compra todo PetroBal y una parte de Talos Energy,"La familia de Carlos Slim Helú, el hombre más acaudalado del país, amplió su negocio en el sector energético. Grupo Carso adquirió la totalidad del capital social de la petrolera PetroBal Operaciones Upstream, mientras Control Empresarial de Capitales aumentó su participación en Talos Energy.",https://www.jornada.com.mx/2024/06/22/economia/014n1eco?partner=rss,22/06/24
Economía,La Jornada,BYD construirá nueva fábrica en México; implica crear 10 mil empleos,"El fabricante chino de vehículos eléctricos BYD se encuentra en un proceso de análisis para definir en que estado construirá su planta en México, la cual creará alrededor de 10 mil puestos de trabajo. Así lo indicó Jorge Vallejo, director general de BYD en México, en entrevista con Bloomberg.",https://www.jornada.com.mx/2024/06/22/economia/014n2eco?partner=rss,22/06/24
Economía,La Jornada,Tensiones entre China y la UE podría traer una guerra comercial,"Pekín. El Ministerio de Comercio chino afirmó ayer que la Unión Europea (UE) ha seguido intensificando las fricciones comerciales, lo que “puede desencadenar una guerra comercial. La responsabilidad recae enteramente en la UE”, afirmó un portavoz del ministerio en un comunicado.",https://www.jornada.com.mx/2024/06/22/economia/014n3eco?partner=rss,22/06/24
Economía,La Jornada,Peso se aprecia 1.04%; enfila a nivel de 18 unidades por dólar,"El peso concluyó la sesión del viernes con una apreciación de 1.04 por ciento frente al cierre reportado el jueves, comportamiento que mostró todavía el efecto del nombramiento de seis funcionarios del gabinete de la virtual presidenta electa, Claudia Sheinbaum Pardo.",https://www.jornada.com.mx/2024/06/22/economia/016n2eco?partner=rss,22/06/24
Economía,La Jornada,Gustavo Gordillo: Nombramientos,"El primer bloque de    nombramientos para el gabinete de la virtual presidenta electa, Claudia Sheinbaum, ha causado buena impresión en la opinión pública y cierto margen de optimismo en la opinión publicada.",https://www.jornada.com.mx/2024/06/22/economia/015a1eco?partner=rss,22/06/24
Economía,La Jornada,Bajó 6.87% la producción anual de hidrocarburos,"La producción nacional de hidrocarburos líquidos, la cual suma la de Petróleos Mexicanos (Pemex) y firmas privadas, fue de un millón 833 mil barriles diarios en mayo, dato que mostró una caída de 6.87 por ciento frente a igual periodo del año pasado, de acuerdo con datos publicados por la Comisión Nacional de Hidrocarburos (CNH).",https://www.jornada.com.mx/2024/06/22/economia/015n1eco?partner=rss,22/06/24
Ciencia y tecnología,La Jornada,Científicos solucionan el misterio de cómo los peces oyen en estéreo,"Madrid. Neurocientíficos han resuelto el misterio de la localización de fuentes de sonido bajo el agua, ausente en los humanos, describiendo el mecanismo auditivo de un pez diminuto en la revista Nature.",https://www.jornada.com.mx/2024/06/22/ciencias/a05n1cie?partner=rss,22/06/24
Cultura,La Jornada,Vive la Colección Viva exhibe el “escondido” acervo de arte de BBVA,"Con la muestra Vive la Colección Viva, BBVA México ha abierto un espacio de exhibición en la planta baja de sus oficinas generales. El objetivo es dar a conocer su colección de arte de 379 piezas que cuelgan en los pasillos de la Torre BBVA.",https://www.jornada.com.mx/2024/06/22/cultura/a04n2cul?partner=rss,22/06/24
Cultura,La Jornada,La obra C19 traslada una realidad apabullante a un escenario poético,"En mayo de 2021, el dramaturgo y director escénico Emmanuel Fragoso laboró en el área de ropería de un hospital en Querétaro que atendía a enfermos de covid-19. Esa experiencia lo inspiró a crear la obra multidisciplinaria C19, que se estrena hoy en el Foro de las Artes del Centro Nacional de las Artes (Cenart).",https://www.jornada.com.mx/2024/06/22/cultura/a04n1cul?partner=rss,22/06/24
Cultura,La Jornada,El Cuarteto Arditti celebra 50 años con tres conciertos en México,"Lejos estaba Irvine Arditti de imaginar que su pasatiempo de infancia, escuchar música nueva o contemporánea, se convertiría con el tiempo en el leitmotiv de su existencia y profesión.",https://www.jornada.com.mx/2024/06/22/cultura/a02n1cul?partner=rss,22/06/24
Cultura,La Jornada,"“Todos somos la historia que nos contaron de nosotros”, señala la autora de Huracán","En la novela Huracán se relata “un país que no se entiende, fraccionado, casi caricaturesco, y el romper con los romances que se cuentan, por ejemplo, de la maternidad, pues los estereotipos son durísimos al imponerlos”, expresó Sofía Segovia, autora de la narración recientemente reditada por el sello DeBolsillo.",https://www.jornada.com.mx/2024/06/22/cultura/a03n2cul?partner=rss,22/06/24
Cultura,La Jornada,Muestra en el Cenart retrata la resistencia de los pueblos indígenas de Guerrero,"En las pasadas tres décadas, los pueblos y las comunidades indígenas de Guerrero “han sido protagonistas de emblemáticos procesos de organización y lucha en defensa de sus territorios”, señaló Giovanna Gasparello, profesora del Instituto Nacional de Antropología e Historia (INAH).",https://www.jornada.com.mx/2024/06/22/cultura/a03n1cul?partner=rss,22/06/24
Mundo,La Jornada,Prohíbe la Suprema Corte de EU que agresores  domésticos posean armas,"Washington. La Suprema Corte de Estados Unidos decidió ayer mantener las restricciones al acceso a las armas de fuego para las personas condenadas por violencia doméstica, entendiendo que la ley que así lo estipula no viola la Segunda Enmienda –que protege la tenencia de armas– y revocó el fallo del tribunal federal de apelaciones de Nueva Orleans que había anulado dicha ley.",https://www.jornada.com.mx/2024/06/22/mundo/018n2mun?partner=rss,22/06/24
Mundo,La Jornada,Soporta China récords  de sequía en el norte  y tormentas en el sur,"Pekín. China enfrenta un estado del tiempo extremo: mientras una sequía y temperaturas récord de más 40 grados abrasan el norte, este y centro, una región clave en la producción de cereales, durante la crucial temporada de siembra del maíz, las intensas lluvias en el sur del país han dejado al menos 50 muertos y múltiples daños.",https://www.jornada.com.mx/2024/06/22/mundo/020n1mun?partner=rss,22/06/24
Mundo,La Jornada,"Milei vuelve a criticar al presidente del gobierno español, Pedro Sánchez","Madrid. Fiel a su estilo, el presidente de Argentina, el ultraderechista Javier Milei, aprovechó su discurso en la sede de la Comunidad de Madrid para lanzar acusaciones veladas al presidente del gobierno español, el socialista Pedro Sánchez, con alusiones a los presuntos casos de corrupción abiertos contra su esposa, Begoña Gómez, y su hermano, David Sánchez.",https://www.jornada.com.mx/2024/06/22/mundo/018n1mun?partner=rss,22/06/24
Mundo,La Jornada,El ex presidente uruguayo José Mujica concluye su tratamiento contra el cáncer,"Montevideo. El ex presidente uruguayo José Mujica concluyó el tratamiento prescrito contra el cáncer de esófago, informó hoy su médica de cabecera, Raquel Pannone.",https://www.jornada.com.mx/2024/06/22/mundo/019n2mun?partner=rss,22/06/24
Mundo,La Jornada,Tres fallecidos por tiroteo en Arkansas,"Tres personas murieron y otras 11 resultaron heridas, incluidos dos agentes de Policía, durante un tiroteo masivo ocurrido ayer afuera de una tienda de abarrotes en Fordyce, una ciudad de 3 mil 400 personas en Arkansas, Estados Unidos, informó la policía. Los investigadores advirtieron que es demasiado pronto para determinar qué motivó al sospechoso, que resultó herido y detenido por la fuerza pública, a efectuar el ataque. En el referido país se han registrado 234 tiroteos masivos en lo que va del año.",https://www.jornada.com.mx/2024/06/22/mundo/018n3mun?partner=rss,22/06/24
